method,stiffness,friction,offset,seed,mean_abs_force_error,rms_force_error,max_force,safety_violation_rate,contact_loss_rate,tangential_distance,injected_energy,final_force
gain_schedule,150.0,0.6,-0.01,5,3.0546583255677775,3.057168873900163,11.768779285069055,0.0,0.0,0.36127921855285755,0.0,11.098275023071862
gain_schedule,150.0,0.6,-0.01,6,3.0568394466478583,3.0597661934905602,11.775603512198915,0.0,0.0,0.36125346501535777,0.0,11.167064505980667
gain_schedule,150.0,0.6,-0.01,7,3.0410624378418287,3.043951136460232,11.958564355355724,0.0,0.0,0.36144343009844027,0.0,10.97995501604549
gain_schedule,150.0,0.6,0.0,0,3.0351855291728556,3.0381569789775935,11.812841545060913,0.0,0.0,0.36151434120380854,0.0,11.13287433749494
gain_schedule,150.0,0.6,0.0,1,3.037295301919164,3.039870077236004,11.792634162585278,0.0,0.0,0.3614884351414871,0.0,11.120382616536896
gain_schedule,150.0,0.6,0.0,2,3.044767394626673,3.0478360641369884,11.97825184806517,0.0,0.0,0.3613990186377929,0.0,10.996947701415563
gain_schedule,150.0,0.6,0.0,3,3.055750356812358,3.0590903274920547,12.09406612537434,0.0,0.0,0.36126707870603186,0.0,11.086218533289841
gain_schedule,150.0,0.6,0.0,4,3.0600486972152208,3.063334743331564,11.90787546851783,0.0,0.0,0.36121526686342587,0.0,11.029322605488321
gain_schedule,150.0,0.6,0.0,5,3.0546583255677775,3.057168873900163,11.768779285069055,0.0,0.0,0.36127921855285755,0.0,11.098275023071862
gain_schedule,150.0,0.6,0.0,6,3.0568394466478583,3.0597661934905602,11.775603512198915,0.0,0.0,0.36125346501535777,0.0,11.167064505980667
gain_schedule,150.0,0.6,0.0,7,3.0410624378418287,3.043951136460232,11.958564355355724,0.0,0.0,0.36144343009844027,0.0,10.97995501604549
gain_schedule,150.0,0.6,0.015,0,3.0352085341884494,3.0381803859626038,11.812945220750295,0.0,0.0,0.36151406449932993,0.0,11.13287433749494
gain_schedule,150.0,0.6,0.015,1,3.037320617003455,3.0398954167744243,11.79273785344789,0.0,0.0,0.36148813015808384,0.0,11.120382616536896
gain_schedule,150.0,0.6,0.015,2,3.04478937873794,3.047858197250643,11.97835525150092,0.0,0.0,0.3613987540111548,0.0,10.996947701415563
gain_schedule,150.0,0.6,0.015,3,3.055775663378562,3.059115475239889,12.094169522699486,0.0,0.0,0.36126677379260197,0.0,11.086218533289841
gain_schedule,150.0,0.6,0.015,4,3.060072438695436,3.063358902044256,11.907979139312852,0.0,0.0,0.3612149815478698,0.0,11.029322605488323
gain_schedule,150.0,0.6,0.015,5,3.054679966267427,3.05719070385753,11.768882823819006,0.0,0.0,0.3612789581949907,0.0,11.098275023071865
gain_schedule,150.0,0.6,0.015,6,3.0568585346844817,3.0597856284616842,11.775707203061538,0.0,0.0,0.36125323560897676,0.0,11.167064505980667
gain_schedule,150.0,0.6,0.015,7,3.041085315662924,3.043974164191851,11.958668046218335,0.0,0.0,0.361443154672283,0.0,10.97995501604549
gain_schedule,150.0,0.95,-0.01,0,3.0351855291728556,3.0381569789775935,11.812841545060913,0.0,0.0,0.3408011928928629,0.0,11.13287433749494
gain_schedule,150.0,0.95,-0.01,1,3.037295301919164,3.039870077236004,11.792634162585278,0.0,0.0,0.34076210336278046,0.0,11.120382616536896
gain_schedule,150.0,0.95,-0.01,2,3.044767394626673,3.0478360641369884,11.97825184806517,0.0,0.0,0.3406291782086203,0.0,10.996947701415563
gain_schedule,150.0,0.95,-0.01,3,3.055750356812358,3.0590903274920547,12.09406612537434,0.0,0.0,0.34043259504825374,0.0,11.086218533289841
gain_schedule,150.0,0.95,-0.01,4,3.0600486972152208,3.063334743331564,11.90787546851783,0.0,0.0,0.3403552559700447,0.0,11.029322605488321
gain_schedule,150.0,0.95,-0.01,5,3.0546583255677775,3.057168873900163,11.768779285069055,0.0,0.0,0.34044983997775186,0.0,11.098275023071862
gain_schedule,150.0,0.95,-0.01,6,3.0568394466478583,3.0597661934905602,11.775603512198915,0.0,0.0,0.3404118589910856,0.0,11.167064505980667
gain_schedule,150.0,0.95,-0.01,7,3.0410624378418287,3.043951136460232,11.958564355355724,0.0,0.0,0.34069526428350894,0.0,10.97995501604549
gain_schedule,150.0,0.95,0.0,0,3.0351855291728556,3.0381569789775935,11.812841545060913,0.0,0.0,0.3408011928928629,0.0,11.13287433749494
gain_schedule,150.0,0.95,0.0,1,3.037295301919164,3.039870077236004,11.792634162585278,0.0,0.0,0.34076210336278046,0.0,11.120382616536896
gain_schedule,150.0,0.95,0.0,2,3.044767394626673,3.0478360641369884,11.97825184806517,0.0,0.0,0.3406291782086203,0.0,10.996947701415563
gain_schedule,150.0,0.95,0.0,3,3.055750356812358,3.0590903274920547,12.09406612537434,0.0,0.0,0.34043259504825374,0.0,11.086218533289841
gain_schedule,150.0,0.95,0.0,4,3.0600486972152208,3.063334743331564,11.90787546851783,0.0,0.0,0.3403552559700447,0.0,11.029322605488321
gain_schedule,150.0,0.95,0.0,5,3.0546583255677775,3.057168873900163,11.768779285069055,0.0,0.0,0.34044983997775186,0.0,11.098275023071862
gain_schedule,150.0,0.95,0.0,6,3.0568394466478583,3.0597661934905602,11.775603512198915,0.0,0.0,0.3404118589910856,0.0,11.167064505980667
gain_schedule,150.0,0.95,0.0,7,3.0410624378418287,3.043951136460232,11.958564355355724,0.0,0.0,0.34069526428350894,0.0,10.97995501604549
gain_schedule,150.0,0.95,0.015,0,3.0352085341884494,3.0381803859626038,11.812945220750295,0.0,0.0,0.34080078032801375,0.0,11.13287433749494
gain_schedule,150.0,0.95,0.015,1,3.037320617003455,3.0398954167744243,11.79273785344789,0.0,0.0,0.3407616482026009,0.0,11.120382616536896
gain_schedule,150.0,0.95,0.015,2,3.04478937873794,3.047858197250643,11.97835525150092,0.0,0.0,0.3406287834749695,0.0,10.996947701415563
gain_schedule,150.0,0.95,0.015,3,3.055775663378562,3.059115475239889,12.094169522699486,0.0,0.0,0.34043213995996235,0.0,11.086218533289841
gain_schedule,150.0,0.95,0.015,4,3.060072438695436,3.063358902044256,11.907979139312852,0.0,0.0,0.34035483078152906,0.0,11.029322605488323
gain_schedule,150.0,0.95,0.015,5,3.054679966267427,3.05719070385753,11.768882823819006,0.0,0.0,0.34044945173087243,0.0,11.098275023071865
gain_schedule,150.0,0.95,0.015,6,3.0568585346844817,3.0597856284616842,11.775707203061538,0.0,0.0,0.34041151710796513,0.0,11.167064505980667
gain_schedule,150.0,0.95,0.015,7,3.041085315662924,3.043974164191851,11.958668046218335,0.0,0.0,0.34069485340483063,0.0,10.97995501604549
gain_schedule,225.0,0.1,-0.01,0,8.558026616975864,8.559180443363779,17.529838374398683,0.0,0.0,0.38142729636567607,0.0,16.654446353927128
gain_schedule,225.0,0.1,-0.01,1,8.559923900857012,8.560935681457188,17.507317652185982,0.0,0.0,0.3814232616699414,0.0,16.64341659490768
gain_schedule,225.0,0.1,-0.01,2,8.566390584969255,8.567597050867032,17.690201057014722,0.0,0.0,0.3814095785776621,0.0,16.518716855601976
gain_schedule,225.0,0.1,-0.01,3,8.579343282100966,8.58067064856328,17.81991459343935,0.0,0.0,0.38138214591976327,0.0,16.610782291949608
gain_schedule,225.0,0.1,-0.01,4,8.582085256580216,8.583374606892141,17.629811157609453,0.0,0.0,0.38137633254496933,0.0,16.55155888167299
gain_schedule,225.0,0.1,-0.01,5,8.577709121366526,8.578703326053109,17.484800111620938,0.0,0.0,0.3813855747738725,0.0,16.618541568287746
gain_schedule,225.0,0.1,-0.01,6,8.579058301272305,8.580200490817875,17.488080634367396,0.0,0.0,0.3813827310854652,0.0,16.68601628234966
gain_schedule,225.0,0.1,-0.01,7,8.561965298434131,8.563111339196771,17.673834099285457,0.0,0.0,0.38141894947027266,0.0,16.493551926782295
gain_schedule,225.0,0.1,0.0,0,8.558026616975864,8.559180443363779,17.529838374398683,0.0,0.0,0.38142729636567607,0.0,16.654446353927128
gain_schedule,225.0,0.1,0.0,1,8.559923900857012,8.560935681457188,17.507317652185982,0.0,0.0,0.3814232616699414,0.0,16.64341659490768
gain_schedule,225.0,0.1,0.0,2,8.566390584969255,8.567597050867032,17.690201057014722,0.0,0.0,0.3814095785776621,0.0,16.518716855601976
gain_schedule,225.0,0.1,0.0,3,8.579343282100966,8.58067064856328,17.81991459343935,0.0,0.0,0.38138214591976327,0.0,16.610782291949608
gain_schedule,225.0,0.1,0.0,4,8.582085256580216,8.583374606892141,17.629811157609453,0.0,0.0,0.38137633254496933,0.0,16.55155888167299
gain_schedule,225.0,0.1,0.0,5,8.577709121366526,8.578703326053109,17.484800111620938,0.0,0.0,0.3813855747738725,0.0,16.618541568287746
gain_schedule,225.0,0.1,0.0,6,8.579058301272305,8.580200490817875,17.488080634367396,0.0,0.0,0.3813827310854652,0.0,16.68601628234966
gain_schedule,225.0,0.1,0.0,7,8.561965298434131,8.563111339196771,17.673834099285457,0.0,0.0,0.38141894947027266,0.0,16.493551926782295
gain_schedule,225.0,0.1,0.015,0,8.558063658721332,8.559217871069139,17.53020178988368,0.0,0.0,0.3814272179120701,0.0,16.654446353927128
gain_schedule,225.0,0.1,0.015,1,8.559963773144903,8.560975720155787,17.507681120857896,0.0,0.0,0.3814231771970417,0.0,16.64341659490768
gain_schedule,225.0,0.1,0.015,2,8.566426353083926,8.567633084754718,17.690563518166226,0.0,0.0,0.38140950281435676,0.0,16.518716855601976
gain_schedule,225.0,0.1,0.015,3,8.579383118852695,8.580710610227314,17.82027703317127,0.0,0.0,0.38138206152721843,0.0,16.610782291949608
gain_schedule,225.0,0.1,0.015,4,8.58212319988838,8.583412975018833,17.6301745559382,0.0,0.0,0.3813762521957608,0.0,16.551558881672992
gain_schedule,225.0,0.1,0.015,5,8.577744480461817,8.578738932835213,17.485163047090747,0.0,0.0,0.38138549988010584,0.0,16.61854156828775
gain_schedule,225.0,0.1,0.015,6,8.579090547015504,8.58023308582343,17.488444103039324,0.0,0.0,0.3813826627990854,0.0,16.68601628234966
gain_schedule,225.0,0.1,0.015,7,8.562002185696427,8.563148470773973,17.674197567957368,0.0,0.0,0.3814188713314534,0.0,16.493551926782295
gain_schedule,225.0,0.3,-0.01,0,8.558026616975864,8.559180443363779,17.529838374398683,0.0,0.0,0.34682957131590103,0.0,16.654446353927128
gain_schedule,225.0,0.3,-0.01,1,8.559923900857012,8.560935681457188,17.507317652185982,0.0,0.0,0.34681848717721503,0.0,16.64341659490768
gain_schedule,225.0,0.3,-0.01,2,8.566390584969255,8.567597050867032,17.690201057014722,0.0,0.0,0.34678127033907946,0.0,16.518716855601976
gain_schedule,225.0,0.3,-0.01,3,8.579343282100966,8.58067064856328,17.81991459343935,0.0,0.0,0.3467065166685732,0.0,16.610782291949608
gain_schedule,225.0,0.3,-0.01,4,8.582085256580216,8.583374606892141,17.629811157609453,0.0,0.0,0.34669064274936606,0.0,16.55155888167299
gain_schedule,225.0,0.3,-0.01,5,8.577709121366526,8.578703326053109,17.484800111620938,0.0,0.0,0.3467156858063657,0.0,16.618541568287746
gain_schedule,225.0,0.3,-0.01,6,8.579058301272305,8.580200490817875,17.488080634367396,0.0,0.0,0.3467080117773111,0.0,16.68601628234966
gain_schedule,225.0,0.3,-0.01,7,8.561965298434131,8.563111339196771,17.673834099285457,0.0,0.0,0.3468067978311804,0.0,16.493551926782295
gain_schedule,225.0,0.3,0.0,0,8.558026616975864,8.559180443363779,17.529838374398683,0.0,0.0,0.34682957131590103,0.0,16.654446353927128
gain_schedule,225.0,0.3,0.0,1,8.559923900857012,8.560935681457188,17.507317652185982,0.0,0.0,0.34681848717721503,0.0,16.64341659490768
gain_schedule,225.0,0.3,0.0,2,8.566390584969255,8.567597050867032,17.690201057014722,0.0,0.0,0.34678127033907946,0.0,16.518716855601976
gain_schedule,225.0,0.3,0.0,3,8.579343282100966,8.58067064856328,17.81991459343935,0.0,0.0,0.3467065166685732,0.0,16.610782291949608
gain_schedule,225.0,0.3,0.0,4,8.582085256580216,8.583374606892141,17.629811157609453,0.0,0.0,0.34669064274936606,0.0,16.55155888167299
gain_schedule,225.0,0.3,0.0,5,8.577709121366526,8.578703326053109,17.484800111620938,0.0,0.0,0.3467156858063657,0.0,16.618541568287746
gain_schedule,225.0,0.3,0.0,6,8.579058301272305,8.580200490817875,17.488080634367396,0.0,0.0,0.3467080117773111,0.0,16.68601628234966
gain_schedule,225.0,0.3,0.0,7,8.561965298434131,8.563111339196771,17.673834099285457,0.0,0.0,0.3468067978311804,0.0,16.493551926782295
gain_schedule,225.0,0.3,0.015,0,8.558063658721332,8.559217871069139,17.53020178988368,0.0,0.0,0.346829357517644,0.0,16.654446353927128
gain_schedule,225.0,0.3,0.015,1,8.559963773144903,8.560975720155787,17.507681120857896,0.0,0.0,0.3468182568429741,0.0,16.64341659490768
gain_schedule,225.0,0.3,0.015,2,8.566426353083926,8.567633084754718,17.690563518166226,0.0,0.0,0.34678106383259133,0.0,16.518716855601976
gain_schedule,225.0,0.3,0.015,3,8.579383118852695,8.580710610227314,17.82027703317127,0.0,0.0,0.3467062865803102,0.0,16.610782291949608
gain_schedule,225.0,0.3,0.015,4,8.58212319988838,8.583412975018833,17.6301745559382,0.0,0.0,0.3466904238609488,0.0,16.551558881672992
gain_schedule,225.0,0.3,0.015,5,8.577744480461817,8.578738932835213,17.485163047090747,0.0,0.0,0.34671548168761335,0.0,16.61854156828775
gain_schedule,225.0,0.3,0.015,6,8.579090547015504,8.58023308582343,17.488444103039324,0.0,0.0,0.3467078257375567,0.0,16.68601628234966
gain_schedule,225.0,0.3,0.015,7,8.562002185696427,8.563148470773973,17.674197567957368,0.0,0.0,0.3468065848228394,0.0,16.493551926782295
gain_schedule,225.0,0.6,-0.01,0,8.558026616975864,8.559180443363779,17.529838374398683,0.0,0.0,0.3007285234864291,0.0,16.654446353927128
gain_schedule,225.0,0.6,-0.01,1,8.559923900857012,8.560935681457188,17.507317652185982,0.0,0.0,0.3007090986622967,0.0,16.64341659490768
gain_schedule,225.0,0.6,-0.01,2,8.566390584969255,8.567597050867032,17.690201057014722,0.0,0.0,0.3006448403036647,0.0,16.518716855601976
gain_schedule,225.0,0.6,-0.01,3,8.579343282100966,8.58067064856328,17.81991459343935,0.0,0.0,0.3005154102857142,0.0,16.610782291949608
gain_schedule,225.0,0.6,-0.01,4,8.582085256580216,8.583374606892141,17.629811157609453,0.0,0.0,0.30048784477169493,0.0,16.55155888167299
gain_schedule,225.0,0.6,-0.01,5,8.577709121366526,8.578703326053109,17.484800111620938,0.0,0.0,0.30053083620701715,0.0,16.618541568287746
gain_schedule,225.0,0.6,-0.01,6,8.579058301272305,8.580200490817875,17.488080634367396,0.0,0.0,0.30051774410365995,0.0,16.68601628234966
gain_schedule,225.0,0.6,-0.01,7,8.561965298434131,8.563111339196771,17.673834099285457,0.0,0.0,0.3006890178389057,0.0,16.493551926782295
gain_schedule,225.0,0.6,0.0,0,8.558026616975864,8.559180443363779,17.529838374398683,0.0,0.0,0.3007285234864291,0.0,16.654446353927128
gain_schedule,225.0,0.6,0.0,1,8.559923900857012,8.560935681457188,17.507317652185982,0.0,0.0,0.3007090986622967,0.0,16.64341659490768
gain_schedule,225.0,0.6,0.0,2,8.566390584969255,8.567597050867032,17.690201057014722,0.0,0.0,0.3006448403036647,0.0,16.518716855601976
gain_schedule,225.0,0.6,0.0,3,8.579343282100966,8.58067064856328,17.81991459343935,0.0,0.0,0.3005154102857142,0.0,16.610782291949608
gain_schedule,225.0,0.6,0.0,4,8.582085256580216,8.583374606892141,17.629811157609453,0.0,0.0,0.30048784477169493,0.0,16.55155888167299
gain_schedule,225.0,0.6,0.0,5,8.577709121366526,8.578703326053109,17.484800111620938,0.0,0.0,0.30053083620701715,0.0,16.618541568287746
gain_schedule,225.0,0.6,0.0,6,8.579058301272305,8.580200490817875,17.488080634367396,0.0,0.0,0.30051774410365995,0.0,16.68601628234966
gain_schedule,225.0,0.6,0.0,7,8.561965298434131,8.563111339196771,17.673834099285457,0.0,0.0,0.3006890178389057,0.0,16.493551926782295
gain_schedule,225.0,0.6,0.015,0,8.558063658721332,8.559217871069139,17.53020178988368,0.0,0.0,0.30072815327978986,0.0,16.654446353927128
gain_schedule,225.0,0.6,0.015,1,8.559963773144903,8.560975720155787,17.507681120857896,0.0,0.0,0.30070869947745044,0.0,16.64341659490768
gain_schedule,225.0,0.6,0.015,2,8.566426353083926,8.567633084754718,17.690563518166226,0.0,0.0,0.3006444826185444,0.0,16.518716855601976
gain_schedule,225.0,0.6,0.015,3,8.579383118852695,8.580710610227314,17.82027703317127,0.0,0.0,0.3005150115937388,0.0,16.610782291949608
gain_schedule,225.0,0.6,0.015,4,8.58212319988838,8.583412975018833,17.6301745559382,0.0,0.0,0.3004874659474041,0.0,16.551558881672992
gain_schedule,225.0,0.6,0.015,5,8.577744480461817,8.578738932835213,17.485163047090747,0.0,0.0,0.3005304827052704,0.0,16.61854156828775
gain_schedule,225.0,0.6,0.015,6,8.579090547015504,8.58023308582343,17.488444103039324,0.0,0.0,0.30051742209591265,0.0,16.68601628234966
gain_schedule,225.0,0.6,0.015,7,8.562002185696427,8.563148470773973,17.674197567957368,0.0,0.0,0.3006886488222922,0.0,16.493551926782295
gain_schedule,225.0,0.95,-0.01,0,8.558026616975864,8.559180443363779,17.529838374398683,0.0,0.0,0.2546317378078748,0.0,16.654446353927128
gain_schedule,225.0,0.95,-0.01,1,8.559923900857012,8.560935681457188,17.507317652185982,0.0,0.0,0.2546053776503096,0.0,16.64341659490768
gain_schedule,225.0,0.95,-0.01,2,8.566390584969255,8.567597050867032,17.690201057014722,0.0,0.0,0.25451966676642823,0.0,16.518716855601976
gain_schedule,225.0,0.95,-0.01,3,8.579343282100966,8.58067064856328,17.81991459343935,0.0,0.0,0.25434646470707506,0.0,16.610782291949608
gain_schedule,225.0,0.95,-0.01,4,8.582085256580216,8.583374606892141,17.629811157609453,0.0,0.0,0.25430945706067865,0.0,16.55155888167299
gain_schedule,225.0,0.95,-0.01,5,8.577709121366526,8.578703326053109,17.484800111620938,0.0,0.0,0.25436641217840444,0.0,16.618541568287746
gain_schedule,225.0,0.95,-0.01,6,8.579058301272305,8.580200490817875,17.488080634367396,0.0,0.0,0.25434919687820784,0.0,16.68601628234966
gain_schedule,225.0,0.95,-0.01,7,8.561965298434131,8.563111339196771,17.673834099285457,0.0,0.0,0.2545787509305276,0.0,16.493551926782295
gain_schedule,225.0,0.95,0.0,0,8.558026616975864,8.559180443363779,17.529838374398683,0.0,0.0,0.2546317378078748,0.0,16.654446353927128
gain_schedule,225.0,0.95,0.0,1,8.559923900857012,8.560935681457188,17.507317652185982,0.0,0.0,0.2546053776503096,0.0,16.64341659490768
gain_schedule,225.0,0.95,0.0,2,8.566390584969255,8.567597050867032,17.690201057014722,0.0,0.0,0.25451966676642823,0.0,16.518716855601976
gain_schedule,225.0,0.95,0.0,3,8.579343282100966,8.58067064856328,17.81991459343935,0.0,0.0,0.25434646470707506,0.0,16.610782291949608
gain_schedule,225.0,0.95,0.0,4,8.582085256580216,8.583374606892141,17.629811157609453,0.0,0.0,0.25430945706067865,0.0,16.55155888167299
gain_schedule,225.0,0.95,0.0,5,8.577709121366526,8.578703326053109,17.484800111620938,0.0,0.0,0.25436641217840444,0.0,16.618541568287746
gain_schedule,225.0,0.95,0.0,6,8.579058301272305,8.580200490817875,17.488080634367396,0.0,0.0,0.25434919687820784,0.0,16.68601628234966
gain_schedule,225.0,0.95,0.0,7,8.561965298434131,8.563111339196771,17.673834099285457,0.0,0.0,0.2545787509305276,0.0,16.493551926782295
gain_schedule,225.0,0.95,0.015,0,8.558063658721332,8.559217871069139,17.53020178988368,0.0,0.0,0.2546312423547901,0.0,16.654446353927128
gain_schedule,225.0,0.95,0.015,1,8.559963773144903,8.560975720155787,17.507681120857896,0.0,0.0,0.25460484287474283,0.0,16.64341659490768
gain_schedule,225.0,0.95,0.015,2,8.566426353083926,8.567633084754718,17.690563518166226,0.0,0.0,0.25451918790458894,0.0,16.518716855601976
gain_schedule,225.0,0.95,0.015,3,8.579383118852695,8.580710610227314,17.82027703317127,0.0,0.0,0.25434593068930356,0.0,16.610782291949608
gain_schedule,225.0,0.95,0.015,4,8.58212319988838,8.583412975018833,17.6301745559382,0.0,0.0,0.25430895038065676,0.0,16.551558881672992
gain_schedule,225.0,0.95,0.015,5,8.577744480461817,8.578738932835213,17.485163047090747,0.0,0.0,0.2543659389951016,0.0,16.61854156828775
gain_schedule,225.0,0.95,0.015,6,8.579090547015504,8.58023308582343,17.488444103039324,0.0,0.0,0.25434876613830437,0.0,16.68601628234966
gain_schedule,225.0,0.95,0.015,7,8.562002185696427,8.563148470773973,17.674197567957368,0.0,0.0,0.25457825678985324,0.0,16.493551926782295
gain_schedule,325.0,0.1,-0.01,0,15.921348512991194,15.922043369846344,25.10976050827738,1.0,0.0,0.36613896684492675,0.0,24.016237104612614
gain_schedule,325.0,0.1,-0.01,1,15.922985844601921,15.923603063269788,25.08441729467705,1.0,0.0,0.3661356223939112,0.0,24.007098610541426
gain_schedule,325.0,0.1,-0.01,2,15.928082592998098,15.928814983385609,25.26439414253672,1.0,0.0,0.3661252760368172,0.0,23.880367342761563
gain_schedule,325.0,0.1,-0.01,3,15.943681525059919,15.944494664570596,25.41031607360797,1.0,0.0,0.36609356336436893,0.0,23.976867303495965
gain_schedule,325.0,0.1,-0.01,4,15.944356438096086,15.945137788693954,25.215884645836617,1.0,0.0,0.3660921850342893,0.0,23.914110257658614
gain_schedule,325.0,0.1,-0.01,5,15.94130169815071,15.941911575102603,25.063319694766722,1.0,0.0,0.3660983670711253,0.0,23.9786080044752
gain_schedule,325.0,0.1,-0.01,6,15.941548152734544,15.942237085037755,25.062746635100428,1.0,0.0,0.3660978800484421,0.0,24.04446473868606
gain_schedule,325.0,0.1,-0.01,7,15.922731978541979,15.92343551758403,25.251921726987515,1.0,0.0,0.36613615427461477,0.0,23.84501447443137
gain_schedule,325.0,0.1,0.0,0,15.921348512991194,15.922043369846344,25.10976050827738,1.0,0.0,0.36613896684492675,0.0,24.016237104612614
gain_schedule,325.0,0.1,0.0,1,15.922985844601921,15.923603063269788,25.08441729467705,1.0,0.0,0.3661356223939112,0.0,24.007098610541426
gain_schedule,325.0,0.1,0.0,2,15.928082592998098,15.928814983385609,25.26439414253672,1.0,0.0,0.3661252760368172,0.0,23.880367342761563
gain_schedule,325.0,0.1,0.0,3,15.943681525059919,15.944494664570596,25.41031607360797,1.0,0.0,0.36609356336436893,0.0,23.976867303495965
gain_schedule,325.0,0.1,0.0,4,15.944356438096086,15.945137788693954,25.215884645836617,1.0,0.0,0.3660921850342893,0.0,23.914110257658614
gain_schedule,325.0,0.1,0.0,5,15.94130169815071,15.941911575102603,25.063319694766722,1.0,0.0,0.3660983670711253,0.0,23.9786080044752
gain_schedule,325.0,0.1,0.0,6,15.941548152734544,15.942237085037755,25.062746635100428,1.0,0.0,0.3660978800484421,0.0,24.04446473868606
gain_schedule,325.0,0.1,0.0,7,15.922731978541979,15.92343551758403,25.251921726987515,1.0,0.0,0.36613615427461477,0.0,23.84501447443137
gain_schedule,325.0,0.1,0.015,0,15.921404753223635,15.922100058772122,25.11050985519652,1.0,0.0,0.3661388525274095,0.0,24.016237104612614
gain_schedule,325.0,0.1,0.015,1,15.923045488438465,15.923662973123331,25.085166751265305,1.0,0.0,0.36613550112132,0.0,24.007098610541426
gain_schedule,325.0,0.1,0.015,2,15.928137271735773,15.928870023498334,25.265141521661725,1.0,0.0,0.36612516488399227,0.0,23.880367342761563
gain_schedule,325.0,0.1,0.015,3,15.943741092999904,15.944554503811027,25.411063408566715,1.0,0.0,0.3660934422611259,0.0,23.976867303495965
gain_schedule,325.0,0.1,0.015,4,15.944413761318678,15.945195614407965,25.216633957380314,1.0,0.0,0.3660920685386052,0.0,23.91411025765862
gain_schedule,325.0,0.1,0.015,5,15.941355900606919,15.941966101745995,25.06406805191544,1.0,0.0,0.3660982568885014,0.0,23.978608004475205
gain_schedule,325.0,0.1,0.015,6,15.941598630605109,15.942287973506529,25.0634960916887,1.0,0.0,0.36609777745689487,0.0,24.04446473868606
gain_schedule,325.0,0.1,0.015,7,15.922788034824242,15.923491909777894,25.25267118357577,1.0,0.0,0.3661360403118305,0.0,23.84501447443137
gain_schedule,325.0,0.3,-0.01,0,15.921348512991194,15.922043369846344,25.10976050827738,1.0,0.0,0.30677414902750827,0.0,24.016237104612614
gain_schedule,325.0,0.3,-0.01,1,15.922985844601921,15.923603063269788,25.08441729467705,1.0,0.0,0.3067656722972416,0.0,24.007098610541426
gain_schedule,325.0,0.3,-0.01,2,15.928082592998098,15.928814983385609,25.26439414253672,1.0,0.0,0.3067397705941081,0.0,23.880367342761563
gain_schedule,325.0,0.3,-0.01,3,15.943681525059919,15.944494664570596,25.41031607360797,1.0,0.0,0.3066601438485689,0.0,23.976867303495965
gain_schedule,325.0,0.3,-0.01,4,15.944356438096086,15.945137788693954,25.215884645836617,1.0,0.0,0.3066566526612066,0.0,23.914110257658614
gain_schedule,325.0,0.3,-0.01,5,15.94130169815071,15.941911575102603,25.063319694766722,1.0,0.0,0.30667203327382536,0.0,23.9786080044752
gain_schedule,325.0,0.3,-0.01,6,15.941548152734544,15.942237085037755,25.062746635100428,1.0,0.0,0.30667088082659855,0.0,24.04446473868606
gain_schedule,325.0,0.3,-0.01,7,15.922731978541979,15.92343551758403,25.251921726987515,1.0,0.0,0.30676708655539436,0.0,23.84501447443137
gain_schedule,325.0,0.3,0.0,0,15.921348512991194,15.922043369846344,25.10976050827738,1.0,0.0,0.30677414902750827,0.0,24.016237104612614
gain_schedule,325.0,0.3,0.0,1,15.922985844601921,15.923603063269788,25.08441729467705,1.0,0.0,0.3067656722972416,0.0,24.007098610541426
gain_schedule,325.0,0.3,0.0,2,15.928082592998098,15.928814983385609,25.26439414253672,1.0,0.0,0.3067397705941081,0.0,23.880367342761563
gain_schedule,325.0,0.3,0.0,3,15.943681525059919,15.944494664570596,25.41031607360797,1.0,0.0,0.3066601438485689,0.0,23.976867303495965
gain_schedule,325.0,0.3,0.0,4,15.944356438096086,15.945137788693954,25.215884645836617,1.0,0.0,0.3066566526612066,0.0,23.914110257658614
gain_schedule,325.0,0.3,0.0,5,15.94130169815071,15.941911575102603,25.063319694766722,1.0,0.0,0.30667203327382536,0.0,23.9786080044752
gain_schedule,325.0,0.3,0.0,6,15.941548152734544,15.942237085037755,25.062746635100428,1.0,0.0,0.30667088082659855,0.0,24.04446473868606
gain_schedule,325.0,0.3,0.0,7,15.922731978541979,15.92343551758403,25.251921726987515,1.0,0.0,0.30676708655539436,0.0,23.84501447443137
gain_schedule,325.0,0.3,0.015,0,15.921404753223635,15.922100058772122,25.11050985519652,1.0,0.0,0.3067738620855373,0.0,24.016237104612614
gain_schedule,325.0,0.3,0.015,1,15.923045488438465,15.923662973123331,25.085166751265305,1.0,0.0,0.30676536771328583,0.0,24.007098610541426
gain_schedule,325.0,0.3,0.015,2,15.928137271735773,15.928870023498334,25.265141521661725,1.0,0.0,0.30673949154819763,0.0,23.880367342761563
gain_schedule,325.0,0.3,0.015,3,15.943741092999904,15.944554503811027,25.411063408566715,1.0,0.0,0.30665983976388944,0.0,23.976867303495965
gain_schedule,325.0,0.3,0.015,4,15.944413761318678,15.945195614407965,25.216633957380314,1.0,0.0,0.30665636036817945,0.0,23.91411025765862
gain_schedule,325.0,0.3,0.015,5,15.941355900606919,15.941966101745995,25.06406805191544,1.0,0.0,0.3066717566744901,0.0,23.978608004475205
gain_schedule,325.0,0.3,0.015,6,15.941598630605109,15.942287973506529,25.0634960916887,1.0,0.0,0.3066706233827478,0.0,24.04446473868606
